date,state,fips,cases,deaths,Cases Per Capita,Deaths per capita,,State Population,,
4/11/20,Wisconsin,55,3213,141, 55.18 , 2.42 ,," 5,822,434 ",,
4/11/20,Wyoming,56,261,0, 45.10 , -   ,," 578,759 ",,
4/12/20,Alabama,1,3583,93, 73.07 , 1.90 ,," 4,903,185 ",,
4/12/20,Alaska,2,270,6, 36.91 , 0.82 ,," 731,545 ",,
4/12/20,Arizona,4,3539,117, 48.62 , 1.61 ,," 7,278,717 ",,
4/12/20,Arkansas,5,1280,27, 42.41 , 0.89 ,," 3,017,804 ",,
4/12/20,California,6,23323,676, 59.03 , 1.71 ,," 39,512,223 ",,
4/12/20,Colorado,8,7303,290, 126.82 , 5.04 ,," 5,758,736 ",,
4/12/20,Connecticut,9,12035,554, 337.56 , 15.54 ,," 3,565,287 ",,
4/12/20,Delaware,10,1625,35, 166.88 , 3.59 ,," 973,764 ",,
4/12/20,District of Columbia,11,1875,50, 265.68 , 7.08 ,," 705,749 ",,
4/12/20,Florida,12,19855,460, 92.44 , 2.14 ,," 21,477,737 ",,
4/12/20,Georgia,13,12103,438, 113.99 , 4.13 ,," 10,617,423 ",,
4/12/20,Guam,66,716,5, 427.99 , 2.99 ,," 167,294 ",,
4/12/20,Hawaii,15,497,9, 35.10 , 0.64 ,," 1,415,872 ",,
4/12/20,Idaho,16,1425,27, 79.74 , 1.51 ,," 1,787,065 ",,
4/12/20,Illinois,17,20852,727, 164.55 , 5.74 ,," 12,671,821 ",,
4/12/20,Indiana,18,7928,343, 117.76 , 5.09 ,," 6,732,219 ",,
4/12/20,Iowa,19,1587,41, 50.30 , 1.30 ,," 3,155,070 ",,
4/12/20,Kansas,20,1337,56, 45.89 , 1.92 ,," 2,913,314 ",,
4/12/20,Kentucky,21,1963,98, 43.94 , 2.19 ,," 4,467,673 ",,
4/12/20,Louisiana,22,20595,840, 443.02 , 18.07 ,," 4,648,794 ",,
4/12/20,Maine,23,633,19, 47.09 , 1.41 ,," 1,344,212 ",,
4/12/20,Maryland,24,8225,236, 136.05 , 3.90 ,," 6,045,680 ",,
4/12/20,Massachusetts,25,25475,756, 369.60 , 10.97 ,," 6,892,503 ",,
4/12/20,Michigan,26,24494,1486, 245.26 , 14.88 ,," 9,986,857 ",,
4/12/20,Minnesota,27,1621,70, 28.74 , 1.24 ,," 5,639,632 ",,
4/12/20,Mississippi,28,2781,96, 93.44 , 3.23 ,," 2,976,149 ",,
4/12/20,Missouri,29,4160,116, 67.78 , 1.89 ,," 6,137,428 ",,
4/12/20,Montana,30,387,6, 36.21 , 0.56 ,," 1,068,778 ",,
4/12/20,Nebraska,31,805,18, 41.61 , 0.93 ,," 1,934,408 ",,
4/12/20,Nevada,32,2860,113, 92.85 , 3.67 ,," 3,080,156 ",,
4/12/20,New Hampshire,33,985,23, 72.44 , 1.69 ,," 1,359,711 ",,
4/12/20,New Jersey,34,61850,2350, 696.34 , 26.46 ,," 8,882,190 ",,
4/12/20,New Mexico,35,1245,26, 59.38 , 1.24 ,," 2,096,829 ",,
4/12/20,New York,36,191425,12116, 984.01 , 62.28 ,," 19,453,561 ",,
4/12/20,North Carolina,37,4520,86, 43.10 , 0.82 ,," 10,488,084 ",,
4/12/20,North Dakota,38,308,8, 40.42 , 1.05 ,," 762,062 ",,
4/12/20,Ohio,39,6605,253, 56.51 , 2.16 ,," 11,689,100 ",,
4/12/20,Oklahoma,40,1970,96, 49.79 , 2.43 ,," 3,956,971 ",,
4/12/20,Oregon,41,1527,52, 36.20 , 1.23 ,," 4,217,737 ",,
4/12/20,Pennsylvania,42,22955,525, 179.31 , 4.10 ,," 12,801,989 ",,
4/12/20,Puerto Rico,72,897,44, 24.55 , 1.20 ,," 3,654,474 ",,
4/12/20,Rhode Island,44,2665,63, 251.57 , 5.95 ,," 1,059,361 ",,
4/12/20,South Carolina,45,3319,82, 64.46 , 1.59 ,," 5,148,714 ",,
4/12/20,South Dakota,46,729,6, 82.40 , 0.68 ,," 884,659 ",,
4/12/20,Tennessee,47,5144,107, 75.32 , 1.57 ,," 6,829,174 ",,
4/12/20,Texas,48,13776,288, 47.51 , 0.99 ,," 28,995,881 ",,
4/12/20,Utah,49,2305,18, 71.90 , 0.56 ,," 3,205,958 ",,
4/12/20,Vermont,50,727,27, 116.51 , 4.33 ,," 623,989 ",,
4/12/20,Virginia,51,5273,141, 61.78 , 1.65 ,," 8,535,519 ",,
4/12/20,Washington,53,10411,511, 136.72 , 6.71 ,," 7,614,893 ",,
4/12/20,West Virginia,54,615,8, 34.32 , 0.45 ,," 1,792,147 ",,
4/12/20,Wisconsin,55,3341,145, 57.38 , 2.49 ,," 5,822,434 ",,
4/12/20,Wyoming,56,270,0, 46.65 , -   ,," 578,759 ",,
4/13/20,Alabama,1,3805,104, 77.60 , 2.12 ,," 4,903,185 ",,
4/13/20,Alaska,2,275,6, 37.59 , 0.82 ,," 731,545 ",,
4/13/20,Arizona,4,3702,122, 50.86 , 1.68 ,," 7,278,717 ",,
4/13/20,Arkansas,5,1475,30, 48.88 , 0.99 ,," 3,017,804 ",,
4/13/20,California,6,24334,725, 61.59 , 1.83 ,," 39,512,223 ",,
4/13/20,Colorado,8,7691,308, 133.55 , 5.35 ,," 5,758,736 ",,
4/13/20,Connecticut,9,13381,602, 375.31 , 16.89 ,," 3,565,287 ",,
4/13/20,Delaware,10,1761,41, 180.84 , 4.21 ,," 973,764 ",,
4/13/20,District of Columbia,11,1955,52, 277.01 , 7.37 ,," 705,749 ",,
4/13/20,Florida,12,21011,498, 97.83 , 2.32 ,," 21,477,737 ",,
4/13/20,Georgia,13,13125,479, 123.62 , 4.51 ,," 10,617,423 ",,
4/13/20,Guam,66,719,6, 429.78 , 3.59 ,," 167,294 ",,
4/13/20,Hawaii,15,502,9, 35.46 , 0.64 ,," 1,415,872 ",,
4/13/20,Idaho,16,1453,33, 81.31 , 1.85 ,," 1,787,065 ",,
4/13/20,Illinois,17,22025,800, 173.81 , 6.31 ,," 12,671,821 ",,
4/13/20,Indiana,18,8236,350, 122.34 , 5.20 ,," 6,732,219 ",,
4/13/20,Iowa,19,1710,44, 54.20 , 1.39 ,," 3,155,070 ",,
4/13/20,Kansas,20,1382,63, 47.44 , 2.16 ,," 2,913,314 ",,
4/13/20,Kentucky,21,2048,106, 45.84 , 2.37 ,," 4,467,673 ",,
4/13/20,Louisiana,22,21016,884, 452.07 , 19.02 ,," 4,648,794 ",,
4/13/20,Maine,23,698,19, 51.93 , 1.41 ,," 1,344,212 ",,
4/13/20,Maryland,24,8936,262, 147.81 , 4.33 ,," 6,045,680 ",,
4/13/20,Massachusetts,25,26867,844, 389.80 , 12.25 ,," 6,892,503 ",,
4/13/20,Michigan,26,25487,1601, 255.21 , 16.03 ,," 9,986,857 ",,
4/13/20,Minnesota,27,1650,70, 29.26 , 1.24 ,," 5,639,632 ",,
4/13/20,Mississippi,28,2942,98, 98.85 , 3.29 ,," 2,976,149 ",,
4/13/20,Missouri,29,4388,136, 71.50 , 2.22 ,," 6,137,428 ",,
4/13/20,Montana,30,394,7, 36.86 , 0.65 ,," 1,068,778 ",,
4/13/20,Nebraska,31,870,19, 44.98 , 0.98 ,," 1,934,408 ",,
4/13/20,Nevada,32,3036,114, 98.57 , 3.70 ,," 3,080,156 ",,
4/13/20,New Hampshire,33,1020,23, 75.02 , 1.69 ,," 1,359,711 ",,
4/13/20,New Jersey,34,64584,2443, 727.12 , 27.50 ,," 8,882,190 ",,
4/13/20,New Mexico,35,1345,31, 64.14 , 1.48 ,," 2,096,829 ",,
4/13/20,New York,36,197973,12998," 1,017.67 ", 66.82 ,," 19,453,561 ",,
4/13/20,North Carolina,37,4788,91, 45.65 , 0.87 ,," 10,488,084 ",,
4/13/20,North Dakota,38,331,9, 43.43 , 1.18 ,," 762,062 ",,
4/13/20,Ohio,39,6975,274, 59.67 , 2.34 ,," 11,689,100 ",,
4/13/20,Oklahoma,40,2069,98, 52.29 , 2.48 ,," 3,956,971 ",,
4/13/20,Oregon,41,1584,53, 37.56 , 1.26 ,," 4,217,737 ",,
4/13/20,Pennsylvania,42,24295,563, 189.78 , 4.40 ,," 12,801,989 ",,
4/13/20,Puerto Rico,72,903,45, 24.71 , 1.23 ,," 3,654,474 ",,
4/13/20,Rhode Island,44,2976,73, 280.92 , 6.89 ,," 1,059,361 ",,
4/13/20,South Carolina,45,3439,87, 66.79 , 1.69 ,," 5,148,714 ",,
4/13/20,South Dakota,46,867,6, 98.00 , 0.68 ,," 884,659 ",,
4/13/20,Tennessee,47,5483,114, 80.29 , 1.67 ,," 6,829,174 ",,
4/13/20,Texas,48,14487,320, 49.96 , 1.10 ,," 28,995,881 ",,
4/13/20,Utah,49,2368,18, 73.86 , 0.56 ,," 3,205,958 ",,
4/13/20,Vermont,50,748,28, 119.87 , 4.49 ,," 623,989 ",,
4/13/20,Virginia,51,5746,149, 67.32 , 1.75 ,," 8,535,519 ",,
4/13/20,Washington,53,10538,525, 138.39 , 6.89 ,," 7,614,893 ",,
4/13/20,West Virginia,54,638,9, 35.60 , 0.50 ,," 1,792,147 ",,
4/13/20,Wisconsin,55,3428,155, 58.88 , 2.66 ,," 5,822,434 ",,
4/13/20,Wyoming,56,275,1, 47.52 , 0.17 ,," 578,759 ",,
4/14/20,Alabama,1,3953,114, 80.62 , 2.33 ,," 4,903,185 ",,
4/14/20,Alaska,2,283,7, 38.69 , 0.96 ,," 731,545 ",,
4/14/20,Arizona,4,3806,131, 52.29 , 1.80 ,," 7,278,717 ",,
4/14/20,Arkansas,5,1498,32, 49.64 , 1.06 ,," 3,017,804 ",,
4/14/20,California,6,25758,778, 65.19 , 1.97 ,," 39,512,223 ",,
4/14/20,Colorado,8,7941,329, 137.89 , 5.71 ,," 5,758,736 ",,
4/14/20,Connecticut,9,13989,671, 392.37 , 18.82 ,," 3,565,287 ",,
4/14/20,Delaware,10,1926,43, 197.79 , 4.42 ,," 973,764 ",,
4/14/20,District of Columbia,11,2058,67, 291.61 , 9.49 ,," 705,749 ",,
4/14/20,Florida,12,21620,570, 100.66 , 2.65 ,," 21,477,737 ",,
4/14/20,Georgia,13,13913,517, 131.04 , 4.87 ,," 10,617,423 ",,
4/14/20,Guam,66,721,6, 430.98 , 3.59 ,," 167,294 ",,
4/14/20,Hawaii,15,511,9, 36.09 , 0.64 ,," 1,415,872 ",,
4/14/20,Idaho,16,1464,39, 81.92 , 2.18 ,," 1,787,065 ",,
4/14/20,Illinois,17,23247,878, 183.45 , 6.93 ,," 12,671,821 ",,
4/14/20,Indiana,18,8527,387, 126.66 , 5.75 ,," 6,732,219 ",,
4/14/20,Iowa,19,1899,44, 60.19 , 1.39 ,," 3,155,070 ",,
4/14/20,Kansas,20,1438,69, 49.36 , 2.37 ,," 2,913,314 ",,
4/14/20,Kentucky,21,2210,115, 49.47 , 2.57 ,," 4,467,673 ",,
4/14/20,Louisiana,22,21518,1013, 462.87 , 21.79 ,," 4,648,794 ",,
4/14/20,Maine,23,734,20, 54.60 , 1.49 ,," 1,344,212 ",,
4/14/20,Maryland,24,9472,302, 156.67 , 5.00 ,," 6,045,680 ",,
4/14/20,Massachusetts,25,28163,957, 408.60 , 13.88 ,," 6,892,503 ",,
4/14/20,Michigan,26,26844,1766, 268.79 , 17.68 ,," 9,986,857 ",,
4/14/20,Minnesota,27,1695,79, 30.06 , 1.40 ,," 5,639,632 ",,
4/14/20,Mississippi,28,3087,111, 103.72 , 3.73 ,," 2,976,149 ",,
4/14/20,Missouri,29,4686,151, 76.35 , 2.46 ,," 6,137,428 ",,
4/14/20,Montana,30,399,7, 37.33 , 0.65 ,," 1,068,778 ",,
4/14/20,Nebraska,31,930,21, 48.08 , 1.09 ,," 1,934,408 ",,
4/14/20,Nevada,32,3137,130, 101.85 , 4.22 ,," 3,080,156 ",,
4/14/20,New Hampshire,33,1091,27, 80.24 , 1.99 ,," 1,359,711 ",,
4/14/20,New Jersey,34,68824,2805, 774.85 , 31.58 ,," 8,882,190 ",,
4/14/20,New Mexico,35,1407,36, 67.10 , 1.72 ,," 2,096,829 ",,
4/14/20,New York,36,205375,14001," 1,055.72 ", 71.97 ,," 19,453,561 ",,
4/14/20,North Carolina,37,4992,116, 47.60 , 1.11 ,," 10,488,084 ",,
4/14/20,North Dakota,38,341,9, 44.75 , 1.18 ,," 762,062 ",,
4/14/20,Ohio,39,7280,324, 62.28 , 2.77 ,," 11,689,100 ",,
4/14/20,Oklahoma,40,2184,109, 55.19 , 2.75 ,," 3,956,971 ",,
4/14/20,Oregon,41,1633,55, 38.72 , 1.30 ,," 4,217,737 ",,
4/14/20,Pennsylvania,42,25591,746, 199.90 , 5.83 ,," 12,801,989 ",,
4/14/20,Puerto Rico,72,923,45, 25.26 , 1.23 ,," 3,654,474 ",,
4/14/20,Rhode Island,44,3251,80, 306.88 , 7.55 ,," 1,059,361 ",,
4/14/20,South Carolina,45,3553,97, 69.01 , 1.88 ,," 5,148,714 ",,
4/14/20,South Dakota,46,987,6, 111.57 , 0.68 ,," 884,659 ",,
4/14/20,Tennessee,47,5654,123, 82.79 , 1.80 ,," 6,829,174 ",,
4/14/20,Texas,48,15303,365, 52.78 , 1.26 ,," 28,995,881 ",,
4/14/20,Utah,49,2420,19, 75.48 , 0.59 ,," 3,205,958 ",,
4/14/20,Vermont,50,752,29, 120.51 , 4.65 ,," 623,989 ",,
4/14/20,Virginia,51,6170,154, 72.29 , 1.80 ,," 8,535,519 ",,
4/14/20,Washington,53,10694,552, 140.44 , 7.25 ,," 7,614,893 ",,
4/14/20,West Virginia,54,697,10, 38.89 , 0.56 ,," 1,792,147 ",,
4/14/20,Wisconsin,55,3555,172, 61.06 , 2.95 ,," 5,822,434 ",,
4/14/20,Wyoming,56,282,1, 48.72 , 0.17 ,," 578,759 ",,
4/15/20,Alabama,1,4241,123, 86.49 , 2.51 ,," 4,903,185 ",,
4/15/20,Alaska,2,291,7, 39.78 , 0.96 ,," 731,545 ",,
4/15/20,Arizona,4,3962,142, 54.43 , 1.95 ,," 7,278,717 ",,
4/15/20,Arkansas,5,1599,34, 52.99 , 1.13 ,," 3,017,804 ",,
4/15/20,California,6,27107,885, 68.60 , 2.24 ,," 39,512,223 ",,
4/15/20,Colorado,8,8280,355, 143.78 , 6.16 ,," 5,758,736 ",,
4/15/20,Connecticut,9,14755,868, 413.85 , 24.35 ,," 3,565,287 ",,
4/15/20,Delaware,10,2014,46, 206.83 , 4.72 ,," 973,764 ",,
4/15/20,District of Columbia,11,2197,72, 311.30 , 10.20 ,," 705,749 ",,
4/15/20,Florida,12,22526,613, 104.88 , 2.85 ,," 21,477,737 ",,
4/15/20,Georgia,13,14583,569, 137.35 , 5.36 ,," 10,617,423 ",,
4/15/20,Guam,66,750,6, 448.31 , 3.59 ,," 167,294 ",,
4/15/20,Hawaii,15,524,9, 37.01 , 0.64 ,," 1,415,872 ",,
4/15/20,Idaho,16,1507,41, 84.33 , 2.29 ,," 1,787,065 ",,
4/15/20,Illinois,17,24593,958, 194.08 , 7.56 ,," 12,671,821 ",,
4/15/20,Indiana,18,8955,436, 133.02 , 6.48 ,," 6,732,219 ",,
4/15/20,Iowa,19,1995,53, 63.23 , 1.68 ,," 3,155,070 ",,
4/15/20,Kansas,20,1501,76, 51.52 , 2.61 ,," 2,913,314 ",,
4/15/20,Kentucky,21,2295,124, 51.37 , 2.78 ,," 4,467,673 ",,
4/15/20,Louisiana,22,21951,1103, 472.19 , 23.73 ,," 4,648,794 ",,
4/15/20,Maine,23,770,24, 57.28 , 1.79 ,," 1,344,212 ",,
4/15/20,Maryland,24,10032,349, 165.94 , 5.77 ,," 6,045,680 ",,
4/15/20,Massachusetts,25,29918,1108, 434.07 , 16.08 ,," 6,892,503 ",,
4/15/20,Michigan,26,27893,1919, 279.30 , 19.22 ,," 9,986,857 ",,
4/15/20,Minnesota,27,1809,87, 32.08 , 1.54 ,," 5,639,632 ",,
4/15/20,Mississippi,28,3360,122, 112.90 , 4.10 ,," 2,976,149 ",,
4/15/20,Missouri,29,4895,164, 79.76 , 2.67 ,," 6,137,428 ",,
4/15/20,Montana,30,404,7, 37.80 , 0.65 ,," 1,068,778 ",,
4/15/20,Nebraska,31,994,22, 51.39 , 1.14 ,," 1,934,408 ",,
4/15/20,Nevada,32,3212,137, 104.28 , 4.45 ,," 3,080,156 ",,
4/15/20,New Hampshire,33,1139,32, 83.77 , 2.35 ,," 1,359,711 ",,
4/15/20,New Jersey,34,71030,3156, 799.69 , 35.53 ,," 8,882,190 ",,
4/15/20,New Mexico,35,1484,36, 70.77 , 1.72 ,," 2,096,829 ",,
4/15/20,New York,36,217130,14937," 1,116.15 ", 76.78 ,," 19,453,561 ",,
4/15/20,North Carolina,37,5123,128, 48.85 , 1.22 ,," 10,488,084 ",,
4/15/20,North Dakota,38,365,9, 47.90 , 1.18 ,," 762,062 ",,
4/15/20,Ohio,39,7791,361, 66.65 , 3.09 ,," 11,689,100 ",,
4/15/20,Oklahoma,40,2263,123, 57.19 , 3.11 ,," 3,956,971 ",,
4/15/20,Oregon,41,1663,58, 39.43 , 1.38 ,," 4,217,737 ",,
4/15/20,Pennsylvania,42,26804,833, 209.37 , 6.51 ,," 12,801,989 ",,
4/15/20,Puerto Rico,72,974,51, 26.65 , 1.40 ,," 3,654,474 ",,
4/15/20,Rhode Island,44,3529,87, 333.13 , 8.21 ,," 1,059,361 ",,
4/15/20,South Carolina,45,3656,107, 71.01 , 2.08 ,," 5,148,714 ",,
4/15/20,South Dakota,46,1167,6, 131.92 , 0.68 ,," 884,659 ",,
4/15/20,Tennessee,47,5878,137, 86.07 , 2.01 ,," 6,829,174 ",,
4/15/20,Texas,48,16106,395, 55.55 , 1.36 ,," 28,995,881 ",,
4/15/20,Utah,49,2549,20, 79.51 , 0.62 ,," 3,205,958 ",,
4/15/20,Vermont,50,759,30, 121.64 , 4.81 ,," 623,989 ",,
4/15/20,Virginia,51,6499,195, 76.14 , 2.28 ,," 8,535,519 ",,
4/15/20,Washington,53,10783,572, 141.60 , 7.51 ,," 7,614,893 ",,
4/15/20,West Virginia,54,725,12, 40.45 , 0.67 ,," 1,792,147 ",,
4/15/20,Wisconsin,55,3721,184, 63.91 , 3.16 ,," 5,822,434 ",,
4/15/20,Wyoming,56,288,2, 49.76 , 0.35 ,," 578,759 ",,
4/16/20,Alabama,1,4404,137, 89.82 , 2.79 ,," 4,903,185 ",,
4/16/20,Alaska,2,298,7, 40.74 , 0.96 ,," 731,545 ",,
4/16/20,Arizona,4,4234,152, 58.17 , 2.09 ,," 7,278,717 ",,
4/16/20,Arkansas,5,1620,37, 53.68 , 1.23 ,," 3,017,804 ",,
4/16/20,California,6,28142,971, 71.22 , 2.46 ,," 39,512,223 ",,
4/16/20,Colorado,8,8675,374, 150.64 , 6.49 ,," 5,758,736 ",,
4/16/20,Connecticut,9,15884,971, 445.52 , 27.23 ,," 3,565,287 ",,
4/16/20,Delaware,10,2075,52, 213.09 , 5.34 ,," 973,764 ",,
4/16/20,District of Columbia,11,2350,81, 332.98 , 11.48 ,," 705,749 ",,
4/16/20,Florida,12,23332,667, 108.63 , 3.11 ,," 21,477,737 ",,
4/16/20,Georgia,13,15644,611, 147.34 , 5.75 ,," 10,617,423 ",,
4/16/20,Guam,66,790,6, 472.22 , 3.59 ,," 167,294 ",,
4/16/20,Hawaii,15,535,9, 37.79 , 0.64 ,," 1,415,872 ",,
4/16/20,Idaho,16,1528,41, 85.50 , 2.29 ,," 1,787,065 ",,
4/16/20,Illinois,17,25734,1081, 203.08 , 8.53 ,," 12,671,821 ",,
4/16/20,Indiana,18,9542,477, 141.74 , 7.09 ,," 6,732,219 ",,
4/16/20,Iowa,19,2141,60, 67.86 , 1.90 ,," 3,155,070 ",,
4/16/20,Kansas,20,1593,80, 54.68 , 2.75 ,," 2,913,314 ",,
4/16/20,Kentucky,21,2429,131, 54.37 , 2.93 ,," 4,467,673 ",,
4/16/20,Louisiana,22,22532,1156, 484.68 , 24.87 ,," 4,648,794 ",,
4/16/20,Maine,23,796,27, 59.22 , 2.01 ,," 1,344,212 ",,
4/16/20,Maryland,24,10784,392, 178.38 , 6.48 ,," 6,045,680 ",,
4/16/20,Massachusetts,25,32181,1245, 466.90 , 18.06 ,," 6,892,503 ",,
4/16/20,Michigan,26,29119,2091, 291.57 , 20.94 ,," 9,986,857 ",,
4/16/20,Minnesota,27,1912,94, 33.90 , 1.67 ,," 5,639,632 ",,
4/16/20,Mississippi,28,3624,129, 121.77 , 4.33 ,," 2,976,149 ",,
4/16/20,Missouri,29,5111,170, 83.28 , 2.77 ,," 6,137,428 ",,
4/16/20,Montana,30,415,7, 38.83 , 0.65 ,," 1,068,778 ",,
4/16/20,Nebraska,31,1094,24, 56.55 , 1.24 ,," 1,934,408 ",,
4/16/20,Nevada,32,3321,142, 107.82 , 4.61 ,," 3,080,156 ",,
4/16/20,New Hampshire,33,1211,34, 89.06 , 2.50 ,," 1,359,711 ",,
4/16/20,New Jersey,34,75317,3518, 847.96 , 39.61 ,," 8,882,190 ",,
4/16/20,New Mexico,35,1597,44, 76.16 , 2.10 ,," 2,096,829 ",,
4/16/20,New York,36,225761,15669," 1,160.51 ", 80.55 ,," 19,453,561 ",,
4/16/20,North Carolina,37,5463,140, 52.09 , 1.33 ,," 10,488,084 ",,
4/16/20,North Dakota,38,393,9, 51.57 , 1.18 ,," 762,062 ",,
4/16/20,Ohio,39,8414,389, 71.98 , 3.33 ,," 11,689,100 ",,
4/16/20,Oklahoma,40,2357,131, 59.57 , 3.31 ,," 3,956,971 ",,
4/16/20,Oregon,41,1736,64, 41.16 , 1.52 ,," 4,217,737 ",,
4/16/20,Pennsylvania,42,28314,864, 221.17 , 6.75 ,," 12,801,989 ",,
4/16/20,Puerto Rico,72,1043,56, 28.54 , 1.53 ,," 3,654,474 ",,
4/16/20,Rhode Island,44,3838,105, 362.29 , 9.91 ,," 1,059,361 ",,
4/16/20,South Carolina,45,3931,109, 76.35 , 2.12 ,," 5,148,714 ",,
4/16/20,South Dakota,46,1310,7, 148.08 , 0.79 ,," 884,659 ",,
4/16/20,Tennessee,47,6090,144, 89.18 , 2.11 ,," 6,829,174 ",,
4/16/20,Texas,48,16928,428, 58.38 , 1.48 ,," 28,995,881 ",,
4/16/20,Utah,49,2687,21, 83.81 , 0.66 ,," 3,205,958 ",,
4/16/20,Vermont,50,768,35, 123.08 , 5.61 ,," 623,989 ",,
4/16/20,Virginia,51,6888,208, 80.70 , 2.44 ,," 8,535,519 ",,
4/16/20,Washington,53,11152,588, 146.45 , 7.72 ,," 7,614,893 ",,
4/16/20,West Virginia,54,739,13, 41.24 , 0.73 ,," 1,792,147 ",,
4/16/20,Wisconsin,55,3875,197, 66.55 , 3.38 ,," 5,822,434 ",,
4/16/20,Wyoming,56,296,2, 51.14 , 0.35 ,," 578,759 ",,
4/17/20,Alabama,1,4572,151, 93.25 , 3.08 ,," 4,903,185 ",,
4/17/20,Alaska,2,307,7, 41.97 , 0.96 ,," 731,545 ",,
4/17/20,Arizona,4,4507,174, 61.92 , 2.39 ,," 7,278,717 ",,
4/17/20,Arkansas,5,1695,37, 56.17 , 1.23 ,," 3,017,804 ",,
4/17/20,California,6,29398,1050, 74.40 , 2.66 ,," 39,512,223 ",,
4/17/20,Colorado,8,9047,389, 157.10 , 6.75 ,," 5,758,736 ",,
4/17/20,Connecticut,9,16809,1036, 471.46 , 29.06 ,," 3,565,287 ",,
4/17/20,Delaware,10,2323,61, 238.56 , 6.26 ,," 973,764 ",,
4/17/20,District of Columbia,11,2476,86, 350.83 , 12.19 ,," 705,749 ",,
4/17/20,Florida,12,24745,725, 115.21 , 3.38 ,," 21,477,737 ",,
4/17/20,Georgia,13,16658,661, 156.89 , 6.23 ,," 10,617,423 ",,
4/17/20,Guam,66,796,6, 475.81 , 3.59 ,," 167,294 ",,
4/17/20,Hawaii,15,547,9, 38.63 , 0.64 ,," 1,415,872 ",,
4/17/20,Idaho,16,1566,43, 87.63 , 2.41 ,," 1,787,065 ",,
4/17/20,Illinois,17,27575,1142, 217.61 , 9.01 ,," 12,671,821 ",,
4/17/20,Indiana,18,10154,519, 150.83 , 7.71 ,," 6,732,219 ",,
4/17/20,Iowa,19,2332,64, 73.91 , 2.03 ,," 3,155,070 ",,
4/17/20,Kansas,20,1730,84, 59.38 , 2.88 ,," 2,913,314 ",,
4/17/20,Kentucky,21,2522,140, 56.45 , 3.13 ,," 4,467,673 ",,
4/17/20,Louisiana,22,23118,1213, 497.29 , 26.09 ,," 4,648,794 ",,
4/17/20,Maine,23,827,29, 61.52 , 2.16 ,," 1,344,212 ",,
4/17/20,Maryland,24,11572,425, 191.41 , 7.03 ,," 6,045,680 ",,
4/17/20,Massachusetts,25,34402,1404, 499.12 , 20.37 ,," 6,892,503 ",,
4/17/20,Michigan,26,29952,2226, 299.91 , 22.29 ,," 9,986,857 ",,
4/17/20,Minnesota,27,2071,111, 36.72 , 1.97 ,," 5,639,632 ",,
4/17/20,Mississippi,28,3793,140, 127.45 , 4.70 ,," 2,976,149 ",,
4/17/20,Missouri,29,5283,184, 86.08 , 3.00 ,," 6,137,428 ",,
4/17/20,Montana,30,422,8, 39.48 , 0.75 ,," 1,068,778 ",,
4/17/20,Nebraska,31,1216,24, 62.86 , 1.24 ,," 1,934,408 ",,
4/17/20,Nevada,32,3524,151, 114.41 , 4.90 ,," 3,080,156 ",,
4/17/20,New Hampshire,33,1287,37, 94.65 , 2.72 ,," 1,359,711 ",,
4/17/20,New Jersey,34,78467,3840, 883.42 , 43.23 ,," 8,882,190 ",,
4/17/20,New Mexico,35,1711,51, 81.60 , 2.43 ,," 2,096,829 ",,
4/17/20,New York,36,233293,16473," 1,199.23 ", 84.68 ,," 19,453,561 ",,
4/17/20,North Carolina,37,5859,159, 55.86 , 1.52 ,," 10,488,084 ",,
4/17/20,North Dakota,38,439,9, 57.61 , 1.18 ,," 762,062 ",,
4/17/20,Ohio,39,9107,418, 77.91 , 3.58 ,," 11,689,100 ",,
4/17/20,Oklahoma,40,2465,136, 62.30 , 3.44 ,," 3,956,971 ",,
4/17/20,Oregon,41,1785,70, 42.32 , 1.66 ,," 4,217,737 ",,
4/17/20,Pennsylvania,42,30121,1027, 235.28 , 8.02 ,," 12,801,989 ",,
4/17/20,Puerto Rico,72,1068,58, 29.22 , 1.59 ,," 3,654,474 ",,
4/17/20,Rhode Island,44,4177,118, 394.29 , 11.14 ,," 1,059,361 ",,
4/17/20,South Carolina,45,4086,116, 79.36 , 2.25 ,," 5,148,714 ",,
4/17/20,South Dakota,46,1410,7, 159.38 , 0.79 ,," 884,659 ",,
4/17/20,Tennessee,47,6438,150, 94.27 , 2.20 ,," 6,829,174 ",,
4/17/20,Texas,48,18131,461, 62.53 , 1.59 ,," 28,995,881 ",,
4/17/20,Utah,49,2813,23, 87.74 , 0.72 ,," 3,205,958 ",,
4/17/20,Vermont,50,779,35, 124.84 , 5.61 ,," 623,989 ",,
4/17/20,Virginia,51,7490,238, 87.75 , 2.79 ,," 8,535,519 ",,
4/17/20,Washington,53,11445,610, 150.30 , 8.01 ,," 7,614,893 ",,
4/17/20,West Virginia,54,776,16, 43.30 , 0.89 ,," 1,792,147 ",,
4/17/20,Wisconsin,55,4045,205, 69.47 , 3.52 ,," 5,822,434 ",,
4/17/20,Wyoming,56,305,2, 52.70 , 0.35 ,," 578,759 ",,
4/18/20,Alabama,1,4723,147, 96.33 , 3.00 ,," 4,903,185 ",,
4/18/20,Alaska,2,312,7, 42.65 , 0.96 ,," 731,545 ",,
4/18/20,Arizona,4,4719,181, 64.83 , 2.49 ,," 7,278,717 ",,
4/18/20,Arkansas,5,1777,38, 58.88 , 1.26 ,," 3,017,804 ",,
